part_id,type_id,color,hex,layer,assembly_step,x_mm,y_mm,z_mm,rotation_z_deg,status
DUC-C-01122,p8-1x1,Black,#000000,21,1119,-48.0,-56.0,100.8,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01123,p8-1x1,Yellow,#F4EE2A,21,1120,-40.0,-56.0,100.8,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01124,p8-1x1,Yellow,#F4EE2A,21,1121,-32.0,-56.0,100.8,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01125,p8-2x1,Yellow,#F4EE2A,21,1122,36.0,-56.0,100.8,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01126,p8-1x1,Black,#000000,21,1123,48.0,-56.0,100.8,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01127,p8-4x1,Yellow,#F4EE2A,21,1124,-56.0,-36.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01128,p8-4x2,Yellow,#F4EE2A,21,1125,-44.0,-36.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01129,p8-4x2,Yellow,#F4EE2A,21,1126,-28.0,-36.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01130,p8-4x2,Yellow,#F4EE2A,21,1127,-12.0,-36.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01131,p8-4x2,Yellow,#F4EE2A,21,1128,4.0,-36.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01132,p8-4x2,Yellow,#F4EE2A,21,1129,20.0,-36.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01133,p8-4x2,Yellow,#F4EE2A,21,1130,36.0,-36.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01134,p8-4x2,Yellow,#F4EE2A,21,1131,52.0,-36.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01135,p8-3x1,Yellow,#F4EE2A,21,1132,-64.0,-32.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01136,p8-3x1,Yellow,#F4EE2A,21,1133,64.0,-32.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01137,p8-4x2,Yellow,#F4EE2A,21,1134,-60.0,-4.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01138,p8-4x2,Yellow,#F4EE2A,21,1135,-44.0,-4.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01139,p8-4x2,Yellow,#F4EE2A,21,1136,-28.0,-4.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01140,p8-4x2,Yellow,#F4EE2A,21,1137,-12.0,-4.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01141,p8-4x2,Yellow,#F4EE2A,21,1138,4.0,-4.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01142,p8-4x2,Yellow,#F4EE2A,21,1139,20.0,-4.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01143,p8-4x2,Yellow,#F4EE2A,21,1140,36.0,-4.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01144,p8-4x2,Yellow,#F4EE2A,21,1141,52.0,-4.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01145,p8-4x1,Yellow,#F4EE2A,21,1142,64.0,-4.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01146,p8-2x1,Yellow,#F4EE2A,21,1143,-60.0,16.0,100.8,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01147,p8-4x2,Yellow,#F4EE2A,21,1144,-44.0,28.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01148,p8-4x2,Yellow,#F4EE2A,21,1145,-28.0,28.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01149,p8-4x2,Yellow,#F4EE2A,21,1146,-12.0,28.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01150,p8-4x2,Yellow,#F4EE2A,21,1147,4.0,28.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01151,p8-4x2,Yellow,#F4EE2A,21,1148,20.0,28.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01152,p8-4x2,Yellow,#F4EE2A,21,1149,36.0,28.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01153,p8-3x2,Yellow,#F4EE2A,21,1150,52.0,24.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01155,p8-2x1,Yellow,#F4EE2A,21,1151,-56.0,28.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01064,p8-1x1,Yellow,#F4EE2A,20,1152,-56.0,32.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01156,p8-1x1,Yellow,#F4EE2A,21,1153,48.0,40.0,100.8,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01158,p8-2x1,Yellow,#F4EE2A,21,1154,-28.0,48.0,100.8,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01159,p8-2x2,Yellow,#F4EE2A,21,1155,-12.0,52.0,100.8,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01160,p8-2x2,Yellow,#F4EE2A,21,1156,4.0,52.0,100.8,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01161,p8-2x1,Yellow,#F4EE2A,21,1157,16.0,52.0,100.8,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01162,p8-1x1,Yellow,#F4EE2A,21,1158,24.0,48.0,100.8,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01163,p8-2x1,Yellow,#F4EE2A,21,1159,36.0,48.0,100.8,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01164,p8-2x1,Yellow,#F4EE2A,22,1160,-64.0,-36.0,105.6,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01165,p8-2x1,Yellow,#F4EE2A,22,1161,-64.0,-20.0,105.6,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01166,p8-2x1,Yellow,#F4EE2A,22,1162,-64.0,-4.0,105.6,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01167,p8-2x1,Yellow,#F4EE2A,22,1163,-64.0,12.0,105.6,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01169,p8-4x1,Yellow,#F4EE2A,22,1164,-44.0,-48.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01170,p8-4x2,Yellow,#F4EE2A,22,1165,-44.0,-36.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01171,p8-4x2,Yellow,#F4EE2A,22,1166,-44.0,-20.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01172,p8-4x2,Yellow,#F4EE2A,22,1167,-44.0,-4.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01173,p8-4x2,Yellow,#F4EE2A,22,1168,-44.0,12.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01174,p8-4x2,Yellow,#F4EE2A,22,1169,-44.0,28.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01175,p8-1x1,Black,#000000,22,1170,-48.0,-56.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01176,p8-3x1,Yellow,#F4EE2A,22,1171,-40.0,40.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01177,p8-2x1,Black,#000000,22,1172,-36.0,-64.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01119,p8-1x1,Black,#000000,21,1173,-40.0,-64.0,100.8,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01178,p8-2x1,Yellow,#F4EE2A,22,1174,-36.0,-56.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01179,p8-2x1,Yellow,#F4EE2A,22,1175,-36.0,48.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01157,p8-1x1,Yellow,#F4EE2A,21,1176,-40.0,48.0,100.8,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01180,p8-4x2,Yellow,#F4EE2A,22,1177,-12.0,-68.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01181,p8-4x2,Yellow,#F4EE2A,22,1178,-12.0,-52.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01182,p8-4x2,Yellow,#F4EE2A,22,1179,-12.0,-36.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01183,p8-4x2,Yellow,#F4EE2A,22,1180,-12.0,-20.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01184,p8-4x2,Yellow,#F4EE2A,22,1181,-12.0,-4.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01185,p8-4x2,Yellow,#F4EE2A,22,1182,-12.0,12.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01186,p8-4x2,Yellow,#F4EE2A,22,1183,-12.0,28.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01187,p8-4x2,Yellow,#F4EE2A,22,1184,-12.0,44.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01188,p8-4x1,Yellow,#F4EE2A,22,1185,-12.0,56.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01189,p8-3x2,Yellow,#F4EE2A,22,1186,16.0,-68.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01190,p8-4x2,Yellow,#F4EE2A,22,1187,20.0,-52.0,105.6,0,CONCEPT_NOT_FIT_VALIDATED
