part_id,type_id,color_id,color,hex,step,bottom_z_mm,body_height_mm,x_mm,y_mm,rotation_z_deg,role,small_exception,status
MON-R3-0276,CT-10C-H096-415fcecd4d,c0,Purple,#5E43B7,296,83.2,9.6,-4,76,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0308,BR-01x01-H096,c2,Black,#000000,297,92.8,9.6,-32,-80,0,common-brick,True,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0312,CT-10C-H096-0b7a9c0a1e,c3,Hot pink,#F5547C,298,92.8,9.6,-4,-76,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0320,BR-01x02-H096,c3,Hot pink,#F5547C,299,92.8,9.6,24,-76,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0306,CT-05C-H096-a75f0f97b1,c1,Jade white,#FFFFFF,300,92.8,9.6,-40,-64,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0309,CT-04C-H096-15e33fd0c4,c0,Purple,#5E43B7,301,92.8,9.6,-28,-64,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0318,CT-05C-H096-c763985811,c0,Purple,#5E43B7,302,92.8,9.6,20,-64,0,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0321,BR-02x03-H096,c1,Jade white,#FFFFFF,303,92.8,9.6,40,-60,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0302,CT-04C-H096-15e33fd0c4,c3,Hot pink,#F5547C,304,92.8,9.6,-60,-56,0,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0305,BR-01x02-H096,c0,Purple,#5E43B7,305,92.8,9.6,-52,-56,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0314,BR-02x03-H096,c0,Purple,#5E43B7,306,92.8,9.6,-4,-56,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0325,BR-01x03-H096,c3,Hot pink,#F5547C,307,92.8,9.6,56,-56,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0303,CT-03C-H096-c1d6f05dcc,c0,Purple,#5E43B7,308,92.8,9.6,-60,-44,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0323,CT-03C-H096-c1d6f05dcc,c0,Purple,#5E43B7,309,92.8,9.6,52,-44,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0297,BR-02x03-H096,c3,Hot pink,#F5547C,310,92.8,9.6,-76,-40,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0326,BR-02x03-H096,c3,Hot pink,#F5547C,311,92.8,9.6,68,-40,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0298,BR-02x02-H096,c0,Purple,#5E43B7,312,92.8,9.6,-76,-20,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0327,BR-02x02-H096,c0,Purple,#5E43B7,313,92.8,9.6,68,-20,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0315,BR-02x08-H096,c0,Purple,#5E43B7,314,92.8,9.6,-4,-12,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0299,BR-02x08-H096,c0,Purple,#5E43B7,315,92.8,9.6,-52,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0313,BR-01x02-H096,c0,Purple,#5E43B7,316,92.8,9.6,-16,-4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0317,BR-02x08-H096,c0,Purple,#5E43B7,317,92.8,9.6,36,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0329,BR-01x02-H096,c0,Purple,#5E43B7,318,92.8,9.6,72,-4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0300,BR-01x02-H096,c0,Purple,#5E43B7,319,92.8,9.6,-76,8,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0330,BR-02x08-H096,c0,Purple,#5E43B7,320,92.8,9.6,84,12,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0301,BR-02x04-H096,c0,Purple,#5E43B7,321,92.8,9.6,-76,28,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0304,BR-02x04-H096,c0,Purple,#5E43B7,322,92.8,9.6,-60,44,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0316,BR-02x06-H096,c0,Purple,#5E43B7,323,92.8,9.6,-4,44,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0328,BR-02x04-H096,c0,Purple,#5E43B7,324,92.8,9.6,68,44,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0307,BR-02x04-H096,c0,Purple,#5E43B7,325,92.8,9.6,-44,60,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0324,BR-02x04-H096,c0,Purple,#5E43B7,326,92.8,9.6,52,60,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0310,BR-01x02-H096,c0,Purple,#5E43B7,327,92.8,9.6,-28,64,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0319,BR-01x02-H096,c0,Purple,#5E43B7,328,92.8,9.6,20,64,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0322,BR-02x02-H096,c0,Purple,#5E43B7,329,92.8,9.6,36,68,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0311,BR-02x08-H096,c0,Purple,#5E43B7,330,92.8,9.6,-4,76,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0344,BR-02x08-H096,c3,Hot pink,#F5547C,331,102.4,9.6,-4,-76,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0342,BR-01x02-H096,c3,Hot pink,#F5547C,332,102.4,9.6,-36,-64,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0346,BR-01x06-H096,c0,Purple,#5E43B7,333,102.4,9.6,-4,-64,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0354,BR-01x02-H096,c3,Hot pink,#F5547C,334,102.4,9.6,28,-64,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0335,BR-02x03-H096,c3,Hot pink,#F5547C,335,102.4,9.6,-56,-60,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0355,BR-01x02-H096,c0,Purple,#5E43B7,336,102.4,9.6,40,-60,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0358,CT-05C-H096-c763985811,c3,Hot pink,#F5547C,337,102.4,9.6,52,-56,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0343,BR-04x06-H096,c0,Purple,#5E43B7,338,102.4,9.6,-20,-44,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0331,CT-07C-H096-e10d9a04a7,c3,Hot pink,#F5547C,339,102.4,9.6,-72,-40,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0336,CT-07C-H096-9fe7fee271,c0,Purple,#5E43B7,340,102.4,9.6,-56,-40,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0351,BR-04x06-H096,c0,Purple,#5E43B7,341,102.4,9.6,20,-36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0356,BR-02x04-H096,c0,Purple,#5E43B7,342,102.4,9.6,44,-36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0362,CT-07C-H096-19b018b623,c3,Hot pink,#F5547C,343,102.4,9.6,68,-36,0,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0361,BR-01x03-H096,c0,Purple,#5E43B7,344,102.4,9.6,56,-32,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0338,BR-01x06-H096,c0,Purple,#5E43B7,345,102.4,9.6,-28,-24,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0349,CT-04C-H096-8e241044a8,c0,Purple,#5E43B7,346,102.4,9.6,4,-16,0,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0339,BR-02x06-H096,c0,Purple,#5E43B7,347,102.4,9.6,-28,-12,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0332,CT-25C-H096-cba8834f53,c0,Purple,#5E43B7,348,102.4,9.6,-68,-8,0,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0357,CT-25C-H096-5500434ce2,c0,Purple,#5E43B7,349,102.4,9.6,60,-8,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0352,BR-02x04-H096,c0,Purple,#5E43B7,350,102.4,9.6,20,4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0364,BR-01x06-H096,c0,Purple,#5E43B7,351,102.4,9.6,88,4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0353,CT-09C-H096-256f2a62e3,c0,Purple,#5E43B7,352,102.4,9.6,28,8,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0340,BR-02x04-H096,c0,Purple,#5E43B7,353,102.4,9.6,-44,12,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0345,BR-04x06-H096,c0,Purple,#5E43B7,354,102.4,9.6,-12,12,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0363,BR-01x02-H096,c0,Purple,#5E43B7,355,102.4,9.6,80,20,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0333,BR-01x04-H096,c0,Purple,#5E43B7,356,102.4,9.6,-68,24,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0334,BR-02x08-H096,c0,Purple,#5E43B7,357,102.4,9.6,-52,36,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0347,BR-02x08-H096,c0,Purple,#5E43B7,358,102.4,9.6,12,36,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0359,BR-04x06-H096,c0,Purple,#5E43B7,359,102.4,9.6,60,36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0337,BR-02x02-H096,c0,Purple,#5E43B7,360,102.4,9.6,-60,52,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0341,BR-04x06-H096,c0,Purple,#5E43B7,361,102.4,9.6,-28,60,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0350,BR-04x06-H096,c0,Purple,#5E43B7,362,102.4,9.6,20,60,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0360,BR-02x02-H096,c0,Purple,#5E43B7,363,102.4,9.6,52,68,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0348,BR-01x06-H096,c0,Purple,#5E43B7,364,102.4,9.6,4,80,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0373,BR-02x08-H096,c3,Hot pink,#F5547C,365,112.0,9.6,-4,-76,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0371,CT-05C-H096-c763985811,c3,Hot pink,#F5547C,366,112.0,9.6,-40,-60,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0374,CT-03C-H096-c1d6f05dcc,c0,Purple,#5E43B7,367,112.0,9.6,-28,-60,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0382,CT-03C-H096-c1d6f05dcc,c0,Purple,#5E43B7,368,112.0,9.6,20,-60,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0383,CT-09C-H096-1b75716a54,c3,Hot pink,#F5547C,369,112.0,9.6,40,-60,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0367,BR-02x04-H096,c3,Hot pink,#F5547C,370,112.0,9.6,-60,-52,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0377,BR-02x06-H096,c0,Purple,#5E43B7,371,112.0,9.6,-4,-44,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0384,CT-03C-H096-c1d6f05dcc,c0,Purple,#5E43B7,372,112.0,9.6,52,-44,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0387,CT-06C-H096-834a107884,c3,Hot pink,#F5547C,373,112.0,9.6,64,-40,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0368,BR-02x02-H096,c0,Purple,#5E43B7,374,112.0,9.6,-60,-28,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0378,BR-01x02-H096,c0,Purple,#5E43B7,375,112.0,9.6,-4,-16,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0365,BR-02x08-H096,c0,Purple,#5E43B7,376,112.0,9.6,-76,-4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0369,BR-02x06-H096,c0,Purple,#5E43B7,377,112.0,9.6,-44,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0376,BR-02x08-H096,c0,Purple,#5E43B7,378,112.0,9.6,12,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0385,BR-02x02-H096,c0,Purple,#5E43B7,379,112.0,9.6,52,-4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0389,CT-17C-H096-9b7af214e9,c0,Purple,#5E43B7,380,112.0,9.6,68,0,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0391,BR-02x04-H096,c0,Purple,#5E43B7,381,112.0,9.6,84,12,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0366,BR-02x02-H096,c0,Purple,#5E43B7,382,112.0,9.6,-76,36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0379,BR-02x08-H096,c0,Purple,#5E43B7,383,112.0,9.6,-4,36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0390,BR-01x02-H096,c0,Purple,#5E43B7,384,112.0,9.6,68,40,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0370,BR-02x04-H096,c0,Purple,#5E43B7,385,112.0,9.6,-60,44,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0386,BR-02x04-H096,c0,Purple,#5E43B7,386,112.0,9.6,60,52,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0372,BR-02x04-H096,c0,Purple,#5E43B7,387,112.0,9.6,-44,60,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0375,BR-02x03-H096,c0,Purple,#5E43B7,388,112.0,9.6,-24,68,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0381,BR-02x06-H096,c0,Purple,#5E43B7,389,112.0,9.6,28,68,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0388,BR-01x02-H096,c0,Purple,#5E43B7,390,112.0,9.6,56,68,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0380,CT-04C-H096-a6bced9f60,c0,Purple,#5E43B7,391,112.0,9.6,0,76,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0401,CT-17C-H096-b738ac4977,c3,Hot pink,#F5547C,392,121.6,9.6,-4,-72,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0402,BR-01x02-H096,c3,Hot pink,#F5547C,393,121.6,9.6,-28,-64,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0408,BR-01x02-H096,c3,Hot pink,#F5547C,394,121.6,9.6,20,-64,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0396,BR-02x04-H096,c3,Hot pink,#F5547C,395,121.6,9.6,-52,-60,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0404,CT-03C-H096-c1d6f05dcc,c0,Purple,#5E43B7,396,121.6,9.6,-4,-60,270,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0411,BR-02x04-H096,c3,Hot pink,#F5547C,397,121.6,9.6,44,-60,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0403,BR-01x02-H096,c0,Purple,#5E43B7,398,121.6,9.6,-28,-56,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0409,BR-01x02-H096,c0,Purple,#5E43B7,399,121.6,9.6,20,-56,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0397,CT-03C-H096-c1d6f05dcc,c3,Hot pink,#F5547C,400,121.6,9.6,-60,-44,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0413,BR-01x02-H096,c0,Purple,#5E43B7,401,121.6,9.6,48,-44,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0415,BR-02x03-H096,c3,Hot pink,#F5547C,402,121.6,9.6,64,-44,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0398,CT-07C-H096-48e06b5e1e,c0,Purple,#5E43B7,403,121.6,9.6,-60,-28,0,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0416,BR-01x03-H096,c0,Purple,#5E43B7,404,121.6,9.6,64,-24,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0405,BR-02x08-H096,c0,Purple,#5E43B7,405,121.6,9.6,-4,-20,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0392,CT-04C-H096-15e33fd0c4,c0,Purple,#5E43B7,406,121.6,9.6,-76,-8,0,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0395,BR-02x08-H096,c0,Purple,#5E43B7,407,121.6,9.6,-44,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0407,BR-02x08-H096,c0,Purple,#5E43B7,408,121.6,9.6,36,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0418,BR-01x08-H096,c0,Purple,#5E43B7,409,121.6,9.6,72,-4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0419,BR-02x02-H096,c0,Purple,#5E43B7,410,121.6,9.6,84,4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0393,BR-02x03-H096,c0,Purple,#5E43B7,411,121.6,9.6,-76,16,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0417,BR-01x03-H096,c0,Purple,#5E43B7,412,121.6,9.6,64,16,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0394,BR-02x04-H096,c0,Purple,#5E43B7,413,121.6,9.6,-68,36,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0406,BR-02x06-H096,c0,Purple,#5E43B7,414,121.6,9.6,-4,36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0414,BR-02x04-H096,c0,Purple,#5E43B7,415,121.6,9.6,60,36,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0399,BR-02x04-H096,c0,Purple,#5E43B7,416,121.6,9.6,-52,52,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0412,BR-02x04-H096,c0,Purple,#5E43B7,417,121.6,9.6,44,52,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0400,BR-02x08-H096,c0,Purple,#5E43B7,418,121.6,9.6,-20,68,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0410,BR-02x04-H096,c0,Purple,#5E43B7,419,121.6,9.6,28,68,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0424,BR-01x02-H096,c3,Hot pink,#F5547C,420,131.2,9.6,-44,-64,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0437,BR-01x02-H096,c3,Hot pink,#F5547C,421,131.2,9.6,36,-64,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0428,BR-02x08-H096,c0,Purple,#5E43B7,422,131.2,9.6,-4,-60,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0439,BR-02x02-H096,c3,Hot pink,#F5547C,423,131.2,9.6,52,-60,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0438,BR-01x02-H096,c0,Purple,#5E43B7,424,131.2,9.6,36,-56,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0425,BR-02x03-H096,c0,Purple,#5E43B7,425,131.2,9.6,-44,-48,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0431,BR-02x04-H096,c0,Purple,#5E43B7,426,131.2,9.6,-4,-36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0440,BR-02x04-H096,c0,Purple,#5E43B7,427,131.2,9.6,52,-36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0421,BR-02x06-H096,c0,Purple,#5E43B7,428,131.2,9.6,-60,-28,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0432,BR-01x02-H096,c0,Purple,#5E43B7,429,131.2,9.6,-4,-16,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0442,CT-08C-H096-385592b6ac,c0,Purple,#5E43B7,430,131.2,9.6,68,-16,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0426,BR-02x08-H096,c0,Purple,#5E43B7,431,131.2,9.6,-20,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0435,BR-02x06-H096,c0,Purple,#5E43B7,432,131.2,9.6,36,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0443,BR-01x02-H096,c3,Hot pink,#F5547C,433,131.2,9.6,64,-4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0422,BR-01x02-H096,c0,Purple,#5E43B7,434,131.2,9.6,-60,0,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0420,BR-02x06-H096,c0,Purple,#5E43B7,435,131.2,9.6,-76,4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0444,BR-02x04-H096,c0,Purple,#5E43B7,436,131.2,9.6,68,20,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0423,BR-02x04-H096,c0,Purple,#5E43B7,437,131.2,9.6,-60,28,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0433,BR-02x08-H096,c0,Purple,#5E43B7,438,131.2,9.6,-4,36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0441,BR-02x02-H096,c0,Purple,#5E43B7,439,131.2,9.6,52,36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0445,BR-01x02-H096,c0,Purple,#5E43B7,440,131.2,9.6,68,40,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0427,BR-02x04-H096,c0,Purple,#5E43B7,441,131.2,9.6,-44,44,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0436,BR-02x06-H096,c0,Purple,#5E43B7,442,131.2,9.6,36,52,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
MON-R3-0429,BR-02x04-H096,c0,Purple,#5E43B7,443,131.2,9.6,-28,60,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
