part_id,type_id,color,hex,layer,assembly_step,x_mm,y_mm,z_mm,rotation_z_deg,insertion_axis,support_class,required_aids,baseline_part_ids,status
MON-F-00189,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,128,-18.0,-30.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00189,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00206,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,129,-18.0,-14.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00206,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00220,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,130,-18.0,2.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00220,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00234,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,131,-18.0,18.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00234,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00038,r2-p4-10c-703d228b64da,Purple,#5E43B7,3,132,-10.0,-48.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00167;MON-F-00173,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00190,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,133,-10.0,-30.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00190,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00207,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,134,-10.0,-14.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00207,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00221,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,135,-10.0,2.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00221,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00235,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,136,-10.0,18.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00235,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00249,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,137,-10.0,34.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00249,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00039,r2-p4-10c-703d228b64da,Purple,#5E43B7,3,138,-2.0,-48.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00168;MON-F-00174,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00191,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,139,-2.0,-30.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00191,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00208,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,140,-2.0,-14.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00208,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00222,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,141,-2.0,2.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00222,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00236,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,142,-2.0,18.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00236,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00250,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,143,-2.0,34.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00250,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00040,r2-p4-10c-703d228b64da,Purple,#5E43B7,3,144,6.0,-48.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00169;MON-F-00175,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00192,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,145,6.0,-30.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00192,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00209,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,146,6.0,-14.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00209,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00223,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,147,6.0,2.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00223,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00237,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,148,6.0,18.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00237,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00251,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,149,6.0,34.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00251,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00041,r2-p4-10c-703d228b64da,Purple,#5E43B7,3,150,14.0,-48.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00170;MON-F-00176,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00193,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,151,14.0,-30.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00193,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00210,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,152,14.0,-14.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00210,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00224,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,153,14.0,2.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00224,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00238,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,154,14.0,18.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00238,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00042,r2-p4-8c-6ed180176bb5,Purple,#5E43B7,3,155,16.0,34.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00252;MON-F-00259;MON-F-00260,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00177,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,156,22.0,-46.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00177,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00194,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,157,22.0,-30.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00194,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00211,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,158,22.0,-14.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00211,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00225,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,159,22.0,2.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00225,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00239,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,160,22.0,18.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00239,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00043,r2-p4-8c-3f8e863fcd29,Purple,#5E43B7,3,161,28.0,30.0,7.2,0,-Z,SEATED_NOMINAL,,MON-F-00253;MON-F-00254;MON-F-00255;MON-F-00256,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00178,r2-p4-4c-b02791f0c425,Purple,#5E43B7,3,162,28.0,-46.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00178,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00195,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,163,30.0,-30.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00195,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00212,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,164,30.0,-14.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00212,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00226,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,165,30.0,2.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00226,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00044,r2-p4-9c-aa965b60ca20,Purple,#5E43B7,3,166,32.0,18.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00240;MON-F-00245,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00180,r2-p4-3c-b982b6d67e98,Purple,#5E43B7,3,167,32.0,-44.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00180,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00045,r2-p4-5c-a44a3889eef4,Purple,#5E43B7,3,168,40.0,-42.0,7.2,0,-Z,SEATED_NOMINAL,,MON-F-00182;MON-F-00184,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00196,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,169,38.0,-30.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00196,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00213,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,170,38.0,-14.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00213,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00227,r2-p4-8c-186a9f84f098,Purple,#5E43B7,3,171,38.0,2.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00227,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00046,r2-p4-10c-72da87c37623,Purple,#5E43B7,3,172,42.0,16.0,7.2,0,-Z,SEATED_NOMINAL,,MON-F-00241;MON-F-00242;MON-F-00243,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00047,r2-p4-9c-a91387e26c85,Purple,#5E43B7,3,173,48.0,-30.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00197;MON-F-00199;MON-F-00200,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00048,r2-p4-12c-1aa056caa409,Purple,#5E43B7,3,174,48.0,-14.0,7.2,270,-Z,SEATED_NOMINAL,,MON-F-00214;MON-F-00215,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00049,r2-p4-11c-021340aaea91,Purple,#5E43B7,3,175,48.0,2.0,7.2,90,-Z,SEATED_NOMINAL,,MON-F-00228;MON-F-00229,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00050,r2-p4-10c-703d228b64da,Purple,#5E43B7,4,176,-52.0,-22.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00261;MON-F-00267,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00051,r2-p4-10c-703d228b64da,Purple,#5E43B7,4,177,-52.0,-14.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00262;MON-F-00268,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00052,r2-p4-10c-703d228b64da,Purple,#5E43B7,4,178,-52.0,-6.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00263;MON-F-00269,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00053,r2-p4-9c-687f1e2c6151,Purple,#5E43B7,4,179,-52.0,2.0,9.6,180,-Z,SEATED_NOMINAL,,MON-F-00264;MON-F-00270,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00265,r2-p4-4c-b02791f0c425,Purple,#5E43B7,4,180,-50.0,-36.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00265,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00266,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,181,-50.0,-30.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00266,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00271,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,182,-50.0,10.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00271,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00054,r2-p4-6c-1a08cd2e3808,Purple,#5E43B7,4,183,-48.0,-44.0,9.6,180,-Z,SEATED_NOMINAL,,MON-F-00272;MON-F-00274;MON-F-00276,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00055,r2-p4-9c-a91387e26c85,Purple,#5E43B7,4,184,-48.0,22.0,9.6,90,-Z,SEATED_NOMINAL,,MON-F-00273;MON-F-00275;MON-F-00277,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00056,r2-p4-6c-c4d06ae6ad9b,Purple,#5E43B7,4,185,-34.0,-54.0,9.6,180,-Z,SEATED_NOMINAL,,MON-F-00278;MON-F-00291,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00279,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,186,-34.0,-46.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00279,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00280,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,187,-34.0,-38.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00280,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00281,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,188,-34.0,-30.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00281,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00282,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,189,-34.0,-22.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00282,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00283,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,190,-34.0,-14.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00283,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00284,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,191,-34.0,-6.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00284,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00285,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,192,-34.0,2.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00285,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00286,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,193,-34.0,10.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00286,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00287,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,194,-34.0,18.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00287,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00288,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,195,-34.0,26.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00288,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00057,r2-p4-7c-626511f53153,Purple,#5E43B7,4,196,-34.0,34.0,9.6,180,-Z,SEATED_NOMINAL,,MON-F-00289;MON-F-00290,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00058,r2-p4-7c-c2b59e8f631f,Purple,#5E43B7,4,197,-20.0,42.0,9.6,180,-Z,SEATED_NOMINAL,,MON-F-00292;MON-F-00306;MON-F-00307,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00059,r2-p4-12c-1aa056caa409,Purple,#5E43B7,4,198,-18.0,-56.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00293;MON-F-00294,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00295,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,199,-18.0,-46.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00295,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00296,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,200,-18.0,-38.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00296,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00297,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,201,-18.0,-30.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00297,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00298,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,202,-18.0,-22.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00298,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00299,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,203,-18.0,-14.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00299,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00300,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,204,-18.0,-6.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00300,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00301,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,205,-18.0,2.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00301,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00302,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,206,-18.0,10.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00302,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00303,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,207,-18.0,18.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00303,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00304,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,208,-18.0,26.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00304,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00305,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,209,-18.0,34.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00305,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00060,r2-p4-15c-32d1fb4a9a30,Purple,#5E43B7,4,210,-2.0,-58.0,9.6,180,-Z,SEATED_NOMINAL,,MON-F-00308;MON-F-00309;MON-F-00322,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00310,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,211,-2.0,-46.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00310,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00311,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,212,-2.0,-38.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00311,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00312,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,213,-2.0,-30.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00312,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00313,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,214,-2.0,-22.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00313,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00314,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,215,-2.0,-14.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00314,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00315,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,216,-2.0,-6.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00315,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00316,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,217,-2.0,2.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00316,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00317,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,218,-2.0,10.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00317,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00318,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,219,-2.0,18.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00318,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00319,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,220,-2.0,26.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00319,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00320,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,221,-2.0,34.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00320,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00321,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,222,-2.0,42.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00321,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00061,r2-p4-12c-1aa056caa409,Purple,#5E43B7,4,223,14.0,-56.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00323;MON-F-00324,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00325,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,224,14.0,-46.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00325,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00326,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,225,14.0,-38.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00326,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00327,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,226,14.0,-30.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00327,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00328,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,227,14.0,-22.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00328,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00329,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,228,14.0,-14.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00329,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00330,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,229,14.0,-6.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00330,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00331,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,230,14.0,2.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00331,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00332,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,231,14.0,10.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00332,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00333,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,232,14.0,18.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00333,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00334,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,233,14.0,26.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00334,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00335,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,234,14.0,34.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00335,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00062,r2-p4-7c-8ea643f6a651,Purple,#5E43B7,4,235,14.0,42.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00336;MON-F-00337,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00063,r2-p4-6c-0c2af621b6a6,Purple,#5E43B7,4,236,30.0,-54.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00338;MON-F-00351,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00339,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,237,30.0,-46.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00339,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00340,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,238,30.0,-38.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00340,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00341,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,239,30.0,-30.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00341,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00342,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,240,30.0,-22.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00342,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00343,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,241,30.0,-14.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00343,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00344,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,242,30.0,-6.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00344,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00345,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,243,30.0,2.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00345,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00346,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,244,30.0,10.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00346,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-00347,r2-p4-8c-186a9f84f098,Purple,#5E43B7,4,245,30.0,18.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00347,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00064,r2-p4-9c-687f1e2c6151,Purple,#5E43B7,4,246,32.0,26.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00348;MON-F-00363,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00065,r2-p4-8c-ea6b22f0e894,Purple,#5E43B7,4,247,30.0,36.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00349;MON-F-00350;MON-F-00352,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00066,r2-p4-3c-a044fbe9bc1c,Purple,#5E43B7,4,248,42.0,-46.0,9.6,270,-Z,SEATED_NOMINAL,,MON-F-00353;MON-F-00364,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00067,r2-p4-7c-626511f53153,Purple,#5E43B7,4,249,46.0,-38.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00354;MON-F-00365,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00068,r2-p4-9c-687f1e2c6151,Purple,#5E43B7,4,250,48.0,-30.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00355;MON-F-00367,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00069,r2-p4-10c-703d228b64da,Purple,#5E43B7,4,251,48.0,-22.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00356;MON-F-00368,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00070,r2-p4-11c-8268c36e4eda,Purple,#5E43B7,4,252,50.0,-14.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00357;MON-F-00369;MON-F-00372,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00071,r2-p4-10c-703d228b64da,Purple,#5E43B7,4,253,48.0,-6.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00358;MON-F-00370,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00072,r2-p4-10c-703d228b64da,Purple,#5E43B7,4,254,48.0,2.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00359;MON-F-00371,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00073,r2-p4-9c-372b34c13ea7,Purple,#5E43B7,4,255,46.0,12.0,9.6,180,-Z,SEATED_NOMINAL,,MON-F-00360;MON-F-00366,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00074,r2-p4-8c-3a35d0f7049f,Purple,#5E43B7,4,256,44.0,20.0,9.6,0,-Z,SEATED_NOMINAL,,MON-F-00361;MON-F-00362,PROTOTYPE_NOT_FIT_VALIDATED
