part_id,type_id,color,hex,layer,assembly_step,x_mm,y_mm,z_mm,rotation_z_deg,insertion_axis,support_class,required_aids,baseline_part_ids,status
DUC-F-07778,r2-p4-4c-9180de851882,Yellow,#F4EE2A,48,7428,50.0,34.0,115.2,0,-Z,SEATED_NOMINAL,,DUC-F-07778,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07779,r2-p4-1c-4ebe150eb1b7,Yellow,#F4EE2A,48,7429,48.0,40.0,115.2,0,-Z,SEATED_NOMINAL,,DUC-F-07779,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07780,r2-p4-1c-4ebe150eb1b7,Yellow,#F4EE2A,48,7430,52.0,-52.0,115.2,0,-Z,SEATED_NOMINAL,,DUC-F-07780,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07781,r2-p4-1c-4ebe150eb1b7,Yellow,#F4EE2A,48,7431,56.0,32.0,115.2,0,-Z,SEATED_NOMINAL,,DUC-F-07781,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07782,r2-p4-1c-4ebe150eb1b7,Yellow,#F4EE2A,48,7432,60.0,-44.0,115.2,0,-Z,SEATED_NOMINAL,,DUC-F-07782,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07783,r2-p4-1c-4ebe150eb1b7,Yellow,#F4EE2A,48,7433,60.0,24.0,115.2,0,-Z,SEATED_NOMINAL,,DUC-F-07783,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07784,r2-p4-1c-4ebe150eb1b7,Yellow,#F4EE2A,48,7434,64.0,-36.0,115.2,0,-Z,SEATED_NOMINAL,,DUC-F-07784,PROTOTYPE_NOT_FIT_VALIDATED
DUC-R2-00301,r2-p4-3c-a044fbe9bc1c,Yellow,#F4EE2A,48,7435,66.0,-30.0,115.2,270,-Z,SEATED_NOMINAL,,DUC-F-07785;DUC-F-07793,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07786,r2-p4-4c-9180de851882,Yellow,#F4EE2A,48,7436,66.0,-22.0,115.2,0,-Z,SEATED_NOMINAL,,DUC-F-07786,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07787,r2-p4-4c-9180de851882,Yellow,#F4EE2A,48,7437,66.0,-14.0,115.2,0,-Z,SEATED_NOMINAL,,DUC-F-07787,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07788,r2-p4-4c-9180de851882,Yellow,#F4EE2A,48,7438,66.0,-6.0,115.2,0,-Z,SEATED_NOMINAL,,DUC-F-07788,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07789,r2-p4-4c-9180de851882,Yellow,#F4EE2A,48,7439,66.0,2.0,115.2,0,-Z,SEATED_NOMINAL,,DUC-F-07789,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07790,r2-p4-2c-88381088bd9d,Yellow,#F4EE2A,48,7440,66.0,8.0,115.2,0,-Z,SEATED_NOMINAL,,DUC-F-07790,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07791,r2-p4-1c-4ebe150eb1b7,Yellow,#F4EE2A,48,7441,64.0,12.0,115.2,0,-Z,SEATED_NOMINAL,,DUC-F-07791,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07792,r2-p4-2c-88381088bd9d,Yellow,#F4EE2A,48,7442,64.0,18.0,115.2,270,-Z,SEATED_NOMINAL,,DUC-F-07792,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07856,r2-p4-3c-b982b6d67e98,Yellow,#F4EE2A,49,7443,-68.0,-24.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07856,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07858,r2-p4-4c-b02791f0c425,Yellow,#F4EE2A,49,7444,-68.0,-10.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07858,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07876,r2-p4-3c-b982b6d67e98,Yellow,#F4EE2A,49,7445,-68.0,4.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07876,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07837,r2-p4-1c-4ebe150eb1b7,Yellow,#F4EE2A,49,7446,-64.0,-36.0,117.6,0,-Z,SEATED_NOMINAL,,DUC-F-07837,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07839,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7447,-62.0,-26.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07839,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07859,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7448,-62.0,-10.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07859,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07877,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7449,-62.0,6.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07877,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07895,r2-p4-4c-9180de851882,Yellow,#F4EE2A,49,7450,-62.0,18.0,117.6,0,-Z,SEATED_NOMINAL,,DUC-F-07895,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07835,r2-p4-3c-b982b6d67e98,Yellow,#F4EE2A,49,7451,-60.0,-40.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07835,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07912,r2-p4-2c-88381088bd9d,Yellow,#F4EE2A,49,7452,-60.0,26.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07912,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07820,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7453,-54.0,-42.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07820,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07840,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7454,-54.0,-26.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07840,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07860,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7455,-54.0,-10.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07860,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07878,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7456,-54.0,6.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07878,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07896,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7457,-54.0,22.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07896,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07913,r2-p4-2c-88381088bd9d,Yellow,#F4EE2A,49,7458,-54.0,32.0,117.6,0,-Z,SEATED_NOMINAL,,DUC-F-07913,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07818,r2-p4-1c-4ebe150eb1b7,Yellow,#F4EE2A,49,7459,-52.0,-52.0,117.6,0,-Z,SEATED_NOMINAL,,DUC-F-07818,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07928,r2-p4-1c-4ebe150eb1b7,Yellow,#F4EE2A,49,7460,-52.0,36.0,117.6,0,-Z,SEATED_NOMINAL,,DUC-F-07928,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07816,r2-p4-2c-88381088bd9d,Yellow,#F4EE2A,49,7461,-48.0,-54.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07816,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07821,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7462,-46.0,-42.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07821,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07841,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7463,-46.0,-26.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07841,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07861,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7464,-46.0,-10.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07861,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07879,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7465,-46.0,6.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07879,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07897,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7466,-46.0,22.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07897,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07914,r2-p4-6c-7b734626068d,Yellow,#F4EE2A,49,7467,-46.0,36.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07914,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07813,r2-p4-3c-b982b6d67e98,Yellow,#F4EE2A,49,7468,-44.0,-56.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07813,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07930,r2-p4-1c-4ebe150eb1b7,Yellow,#F4EE2A,49,7469,-44.0,44.0,117.6,0,-Z,SEATED_NOMINAL,,DUC-F-07930,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07814,r2-p4-3c-b982b6d67e98,Yellow,#F4EE2A,49,7470,-40.0,-56.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07814,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07822,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7471,-38.0,-42.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07822,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07842,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7472,-38.0,-26.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07842,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07862,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7473,-38.0,-10.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07862,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07880,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7474,-38.0,6.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07880,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07898,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7475,-38.0,22.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07898,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07915,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7476,-38.0,38.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07915,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07931,r2-p4-2c-88381088bd9d,Yellow,#F4EE2A,49,7477,-38.0,48.0,117.6,0,-Z,SEATED_NOMINAL,,DUC-F-07931,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07803,r2-p4-4c-b02791f0c425,Yellow,#F4EE2A,49,7478,-36.0,-58.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07803,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07804,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7479,-30.0,-58.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07804,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07823,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7480,-30.0,-42.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07823,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07843,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7481,-30.0,-26.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07843,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07863,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7482,-30.0,-10.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07863,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07881,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7483,-30.0,6.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07881,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07899,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7484,-30.0,22.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07899,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07916,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7485,-30.0,38.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07916,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07932,r2-p4-4c-9180de851882,Yellow,#F4EE2A,49,7486,-30.0,50.0,117.6,0,-Z,SEATED_NOMINAL,,DUC-F-07932,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07800,r2-p4-1c-4ebe150eb1b7,Yellow,#F4EE2A,49,7487,-28.0,-68.0,117.6,0,-Z,SEATED_NOMINAL,,DUC-F-07800,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07801,r2-p4-1c-4ebe150eb1b7,Yellow,#F4EE2A,49,7488,-24.0,-68.0,117.6,0,-Z,SEATED_NOMINAL,,DUC-F-07801,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07805,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7489,-22.0,-58.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07805,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07824,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7490,-22.0,-42.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07824,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07844,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7491,-22.0,-26.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07844,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07864,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7492,-22.0,-10.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07864,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07882,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7493,-22.0,6.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07882,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07900,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7494,-22.0,22.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07900,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07917,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7495,-22.0,38.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07917,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07933,r2-p4-4c-9180de851882,Yellow,#F4EE2A,49,7496,-22.0,50.0,117.6,0,-Z,SEATED_NOMINAL,,DUC-F-07933,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07794,r2-p4-2c-88381088bd9d,Yellow,#F4EE2A,49,7497,-20.0,-70.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07794,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07943,r2-p4-1c-4ebe150eb1b7,Yellow,#F4EE2A,49,7498,-20.0,56.0,117.6,0,-Z,SEATED_NOMINAL,,DUC-F-07943,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07795,r2-p4-4c-9180de851882,Yellow,#F4EE2A,49,7499,-14.0,-70.0,117.6,0,-Z,SEATED_NOMINAL,,DUC-F-07795,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07806,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7500,-14.0,-58.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07806,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07825,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7501,-14.0,-42.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07825,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07845,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7502,-14.0,-26.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07845,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07865,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7503,-14.0,-10.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07865,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07883,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7504,-14.0,6.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07883,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07901,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7505,-14.0,22.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07901,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07918,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7506,-14.0,38.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07918,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07934,r2-p4-6c-7b734626068d,Yellow,#F4EE2A,49,7507,-14.0,52.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07934,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07796,r2-p4-4c-9180de851882,Yellow,#F4EE2A,49,7508,-6.0,-70.0,117.6,0,-Z,SEATED_NOMINAL,,DUC-F-07796,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07807,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7509,-6.0,-58.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07807,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07826,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7510,-6.0,-42.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07826,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07846,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7511,-6.0,-26.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07846,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07866,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7512,-6.0,-10.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07866,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07884,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7513,-6.0,6.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07884,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07902,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7514,-6.0,22.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07902,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07919,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7515,-6.0,38.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07919,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07935,r2-p4-6c-7b734626068d,Yellow,#F4EE2A,49,7516,-6.0,52.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07935,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07797,r2-p4-4c-9180de851882,Yellow,#F4EE2A,49,7517,2.0,-70.0,117.6,0,-Z,SEATED_NOMINAL,,DUC-F-07797,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07808,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7518,2.0,-58.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07808,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07827,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7519,2.0,-42.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07827,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07847,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7520,2.0,-26.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07847,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07867,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7521,2.0,-10.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07867,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07885,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7522,2.0,6.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07885,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07903,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7523,2.0,22.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07903,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07920,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7524,2.0,38.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07920,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07936,r2-p4-6c-7b734626068d,Yellow,#F4EE2A,49,7525,2.0,52.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07936,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07798,r2-p4-4c-9180de851882,Yellow,#F4EE2A,49,7526,10.0,-70.0,117.6,0,-Z,SEATED_NOMINAL,,DUC-F-07798,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07809,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7527,10.0,-58.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07809,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07828,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7528,10.0,-42.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07828,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07848,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7529,10.0,-26.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07848,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07868,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7530,10.0,-10.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07868,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07886,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7531,10.0,6.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07886,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07904,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7532,10.0,22.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07904,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07921,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7533,10.0,38.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07921,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07937,r2-p4-6c-7b734626068d,Yellow,#F4EE2A,49,7534,10.0,52.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07937,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07799,r2-p4-4c-9180de851882,Yellow,#F4EE2A,49,7535,18.0,-70.0,117.6,0,-Z,SEATED_NOMINAL,,DUC-F-07799,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07810,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7536,18.0,-58.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07810,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07829,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7537,18.0,-42.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07829,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07849,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7538,18.0,-26.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07849,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07869,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7539,18.0,-10.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07869,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07887,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7540,18.0,6.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07887,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07905,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7541,18.0,22.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07905,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07922,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7542,18.0,38.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07922,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07938,r2-p4-6c-7b734626068d,Yellow,#F4EE2A,49,7543,18.0,52.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07938,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07802,r2-p4-2c-88381088bd9d,Yellow,#F4EE2A,49,7544,26.0,-68.0,117.6,0,-Z,SEATED_NOMINAL,,DUC-F-07802,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07811,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7545,26.0,-58.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07811,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07830,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7546,26.0,-42.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07830,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07850,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7547,26.0,-26.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07850,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07870,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7548,26.0,-10.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07870,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07888,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7549,26.0,6.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07888,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07906,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7550,26.0,22.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07906,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07923,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7551,26.0,38.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07923,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07939,r2-p4-4c-9180de851882,Yellow,#F4EE2A,49,7552,26.0,50.0,117.6,0,-Z,SEATED_NOMINAL,,DUC-F-07939,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07812,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7553,34.0,-58.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07812,PROTOTYPE_NOT_FIT_VALIDATED
DUC-F-07831,r2-p4-8c-186a9f84f098,Yellow,#F4EE2A,49,7554,34.0,-42.0,117.6,270,-Z,SEATED_NOMINAL,,DUC-F-07831,PROTOTYPE_NOT_FIT_VALIDATED
