part_id,type_id,color,hex,layer,assembly_step,x_mm,y_mm,z_mm,rotation_z_deg,insertion_axis,support_class,required_aids,baseline_part_ids,status
COP-C-02644,r2-p8-8c-4a40eb007127,Indigo purple,#482960,28,2529,28.0,68.0,134.4,0,-Z,SEATED_NOMINAL,,COP-C-02644,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02645,r2-p8-4c-f8f418feaec9,Indigo purple,#482960,28,2530,20.0,84.0,134.4,90,-Z,SEATED_NOMINAL,,COP-C-02645,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02646,r2-p8-1c-8edfce4433a6,Blue,#0A2989,28,2531,24.0,-80.0,134.4,0,-Z,SEATED_NOMINAL,,COP-C-02646,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02647,r2-p8-1c-8edfce4433a6,Indigo purple,#482960,28,2532,24.0,-72.0,134.4,0,-Z,SEATED_NOMINAL,,COP-C-02647,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02648,r2-p8-2c-021c6b8baa17,Blue,#0A2989,28,2533,36.0,-72.0,134.4,0,-Z,SEATED_NOMINAL,,COP-C-02648,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02649,r2-p8-2c-021c6b8baa17,Indigo purple,#482960,28,2534,36.0,80.0,134.4,0,-Z,SEATED_NOMINAL,,COP-C-02649,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02650,r2-p8-1c-7b7dfaafbc42,Blue,#0A2989,28,2535,48.0,-72.0,134.4,0,-Z,SEATED_NOMINAL,,COP-C-02650,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02651,r2-p8-2c-021c6b8baa17,Indigo purple,#482960,28,2536,48.0,-60.0,134.4,270,-Z,SEATED_NOMINAL,,COP-C-02651,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02652,r2-p8-8c-4a40eb007127,Indigo purple,#482960,28,2537,60.0,-44.0,134.4,0,-Z,SEATED_NOMINAL,,COP-C-02652,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02653,r2-p8-8c-4a40eb007127,Indigo purple,#482960,28,2538,60.0,-28.0,134.4,0,-Z,SEATED_NOMINAL,,COP-C-02653,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02654,r2-p8-8c-4a40eb007127,Indigo purple,#482960,28,2539,60.0,-12.0,134.4,0,-Z,SEATED_NOMINAL,,COP-C-02654,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02655,r2-p8-8c-4a40eb007127,Indigo purple,#482960,28,2540,60.0,4.0,134.4,0,-Z,SEATED_NOMINAL,,COP-C-02655,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02656,r2-p8-8c-4a40eb007127,Indigo purple,#482960,28,2541,60.0,20.0,134.4,0,-Z,SEATED_NOMINAL,,COP-C-02656,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02657,r2-p8-8c-4a40eb007127,Indigo purple,#482960,28,2542,60.0,36.0,134.4,0,-Z,SEATED_NOMINAL,,COP-C-02657,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02658,r2-p8-6c-f8970603e784,Indigo purple,#482960,28,2543,56.0,52.0,134.4,0,-Z,SEATED_NOMINAL,,COP-C-02658,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02659,r2-p8-2c-021c6b8baa17,Indigo purple,#482960,28,2544,52.0,64.0,134.4,0,-Z,SEATED_NOMINAL,,COP-C-02659,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02660,r2-p8-1c-8edfce4433a6,Indigo purple,#482960,28,2545,48.0,72.0,134.4,0,-Z,SEATED_NOMINAL,,COP-C-02660,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02661,r2-p8-2c-3b51464980fc,Blue,#0A2989,28,2546,60.0,-64.0,134.4,0,-Z,SEATED_NOMINAL,,COP-C-02661,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02662,r2-p8-3c-59ad165cac4b,Indigo purple,#482960,28,2547,64.0,-56.0,134.4,0,-Z,SEATED_NOMINAL,,COP-C-02662,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02663,r2-p8-1c-8edfce4433a6,Indigo purple,#482960,28,2548,72.0,-64.0,134.4,0,-Z,SEATED_NOMINAL,,COP-C-02663,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02664,r2-p8-1c-7b7dfaafbc42,Indigo purple,#482960,28,2549,72.0,48.0,134.4,0,-Z,SEATED_NOMINAL,,COP-C-02664,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02665,r2-p8-2c-3b51464980fc,Indigo purple,#482960,28,2550,80.0,-60.0,134.4,270,-Z,SEATED_NOMINAL,,COP-C-02665,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02666,r2-p8-2c-021c6b8baa17,Indigo purple,#482960,28,2551,80.0,-44.0,134.4,270,-Z,SEATED_NOMINAL,,COP-C-02666,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02667,r2-p8-1c-7b7dfaafbc42,Indigo purple,#482960,28,2552,80.0,-24.0,134.4,0,-Z,SEATED_NOMINAL,,COP-C-02667,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02668,r2-p8-2c-025a1b2bb4d6,Indigo purple,#482960,28,2553,80.0,-12.0,134.4,270,-Z,SEATED_NOMINAL,,COP-C-02668,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02669,r2-p8-2c-021c6b8baa17,Indigo purple,#482960,28,2554,80.0,4.0,134.4,270,-Z,SEATED_NOMINAL,,COP-C-02669,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02670,r2-p8-2c-025a1b2bb4d6,Indigo purple,#482960,28,2555,80.0,20.0,134.4,270,-Z,SEATED_NOMINAL,,COP-C-02670,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02592,r2-p8-2c-3b51464980fc,Indigo purple,#482960,28,2556,88.0,-52.0,134.4,270,-Z,SEATED_NOMINAL,,COP-C-02592,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02693,r2-p8-1c-8edfce4433a6,Indigo purple,#482960,29,2557,-80.0,-56.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02693,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02699,r2-p8-4c-4f58144d0208,Indigo purple,#482960,29,2558,-76.0,-44.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02699,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02722,r2-p8-2c-025a1b2bb4d6,Indigo purple,#482960,29,2559,-80.0,4.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02722,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02684,r2-p8-2c-021c6b8baa17,Indigo purple,#482960,29,2560,-72.0,-60.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02684,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02711,r2-p8-2c-3b51464980fc,Indigo purple,#482960,29,2561,-72.0,-28.0,139.2,90,-Z,SEATED_NOMINAL,,COP-C-02711,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02712,r2-p8-4c-3aff0bc679b6,Indigo purple,#482960,29,2562,-72.0,-4.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02712,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02724,r2-p8-4c-2727acf77d5c,Indigo purple,#482960,29,2563,-72.0,28.0,139.2,90,-Z,SEATED_NOMINAL,,COP-C-02724,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02685,r2-p8-2c-3b51464980fc,Indigo purple,#482960,29,2564,-64.0,-60.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02685,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02700,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2565,-60.0,-36.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02700,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02713,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2566,-60.0,-4.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02713,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02725,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2567,-60.0,28.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02725,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02734,r2-p8-4c-602179f6eb4a,Indigo purple,#482960,29,2568,-60.0,52.0,139.2,90,-Z,SEATED_NOMINAL,,COP-C-02734,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02686,r2-p8-1c-7b7dfaafbc42,Blue,#0A2989,29,2569,-56.0,-64.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02686,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02694,r2-p8-1c-8edfce4433a6,Indigo purple,#482960,29,2570,-56.0,-56.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02694,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02743,r2-p8-1c-7b7dfaafbc42,Indigo purple,#482960,29,2571,-56.0,64.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02743,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02687,r2-p8-1c-8edfce4433a6,Blue,#0A2989,29,2572,-48.0,-64.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02687,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02695,r2-p8-1c-8edfce4433a6,Indigo purple,#482960,29,2573,-48.0,-56.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02695,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02701,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2574,-44.0,-36.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02701,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02714,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2575,-44.0,-4.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02714,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02726,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2576,-44.0,28.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02726,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02735,r2-p8-8c-8658e0826e12,Indigo purple,#482960,29,2577,-44.0,60.0,139.2,90,-Z,SEATED_NOMINAL,,COP-C-02735,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02679,r2-p8-1c-7b7dfaafbc42,Blue,#0A2989,29,2578,-40.0,-72.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02679,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02688,r2-p8-2c-021c6b8baa17,Indigo purple,#482960,29,2579,-40.0,-60.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02688,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02680,r2-p8-2c-021c6b8baa17,Blue,#0A2989,29,2580,-28.0,-72.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02680,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02689,r2-p8-4c-4f58144d0208,Indigo purple,#482960,29,2581,-28.0,-60.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02689,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02702,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2582,-28.0,-36.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02702,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02715,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2583,-28.0,-4.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02715,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02727,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2584,-28.0,28.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02727,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02736,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2585,-28.0,60.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02736,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02745,r2-p8-2c-3b51464980fc,Indigo purple,#482960,29,2586,-28.0,80.0,139.2,180,-Z,SEATED_NOMINAL,,COP-C-02745,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02671,r2-p8-2c-021c6b8baa17,Indigo purple,#482960,29,2587,-12.0,-88.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02671,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02674,r2-p8-1c-8edfce4433a6,Blue,#0A2989,29,2588,-16.0,-80.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02674,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02681,r2-p8-3c-59ad165cac4b,Indigo purple,#482960,29,2589,-16.0,-64.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02681,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02703,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2590,-12.0,-36.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02703,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02716,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2591,-12.0,-4.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02716,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02728,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2592,-12.0,28.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02728,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02737,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2593,-12.0,60.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02737,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02746,r2-p8-4c-f8f418feaec9,Indigo purple,#482960,29,2594,-12.0,84.0,139.2,90,-Z,SEATED_NOMINAL,,COP-C-02746,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02675,r2-p8-4c-3aff0bc679b6,Indigo purple,#482960,29,2595,-8.0,-68.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02675,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02672,r2-p8-2c-021c6b8baa17,Indigo purple,#482960,29,2596,4.0,-88.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02672,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02676,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2597,4.0,-68.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02676,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02704,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2598,4.0,-36.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02704,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02717,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2599,4.0,-4.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02717,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02729,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2600,4.0,28.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02729,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02738,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2601,4.0,60.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02738,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02747,r2-p8-4c-f8f418feaec9,Indigo purple,#482960,29,2602,4.0,84.0,139.2,90,-Z,SEATED_NOMINAL,,COP-C-02747,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02673,r2-p8-1c-8edfce4433a6,Indigo purple,#482960,29,2603,16.0,-88.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02673,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02677,r2-p8-4c-3aff0bc679b6,Indigo purple,#482960,29,2604,16.0,-68.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02677,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02705,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2605,20.0,-36.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02705,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02718,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2606,20.0,-4.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02718,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02730,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2607,20.0,28.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02730,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02739,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2608,20.0,60.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02739,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02748,r2-p8-2c-021c6b8baa17,Indigo purple,#482960,29,2609,20.0,80.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02748,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02678,r2-p8-1c-7b7dfaafbc42,Blue,#0A2989,29,2610,24.0,-80.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02678,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02682,r2-p8-3c-59ad165cac4b,Indigo purple,#482960,29,2611,24.0,-64.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02682,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02683,r2-p8-2c-3b51464980fc,Blue,#0A2989,29,2612,36.0,-72.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02683,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02690,r2-p8-4c-4f58144d0208,Indigo purple,#482960,29,2613,36.0,-60.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02690,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02706,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2614,36.0,-36.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02706,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02719,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2615,36.0,-4.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02719,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02731,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2616,36.0,28.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02731,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02740,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2617,36.0,60.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02740,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02749,r2-p8-2c-025a1b2bb4d6,Indigo purple,#482960,29,2618,36.0,80.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02749,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02691,r2-p8-2c-3b51464980fc,Blue,#0A2989,29,2619,52.0,-64.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02691,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02696,r2-p8-2c-021c6b8baa17,Indigo purple,#482960,29,2620,52.0,-56.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02696,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02707,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2621,52.0,-36.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02707,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02720,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2622,52.0,-4.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02720,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02732,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2623,52.0,28.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02732,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02741,r2-p8-6c-1946c5fa9765,Indigo purple,#482960,29,2624,52.0,56.0,139.2,90,-Z,SEATED_NOMINAL,,COP-C-02741,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02744,r2-p8-1c-7b7dfaafbc42,Indigo purple,#482960,29,2625,48.0,72.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02744,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02697,r2-p8-1c-8edfce4433a6,Blue,#0A2989,29,2626,64.0,-56.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02697,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02708,r2-p8-8c-f0e45b42caae,Indigo purple,#482960,29,2627,68.0,-36.0,139.2,90,-Z,SEATED_NOMINAL,,COP-C-02708,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02721,r2-p8-8c-4a40eb007127,Indigo purple,#482960,29,2628,68.0,-4.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02721,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02733,r2-p8-8c-f0e45b42caae,Indigo purple,#482960,29,2629,68.0,28.0,139.2,90,-Z,SEATED_NOMINAL,,COP-C-02733,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02742,r2-p8-2c-3b51464980fc,Indigo purple,#482960,29,2630,64.0,52.0,139.2,90,-Z,SEATED_NOMINAL,,COP-C-02742,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02692,r2-p8-2c-3b51464980fc,Indigo purple,#482960,29,2631,72.0,-60.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02692,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02698,r2-p8-1c-8edfce4433a6,Indigo purple,#482960,29,2632,80.0,-56.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02698,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02709,r2-p8-3c-59ad165cac4b,Indigo purple,#482960,29,2633,80.0,-40.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02709,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02723,r2-p8-2c-025a1b2bb4d6,Indigo purple,#482960,29,2634,80.0,4.0,139.2,270,-Z,SEATED_NOMINAL,,COP-C-02723,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02710,r2-p8-1c-7b7dfaafbc42,Indigo purple,#482960,29,2635,88.0,-48.0,139.2,0,-Z,SEATED_NOMINAL,,COP-C-02710,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02750,r2-p8-4c-602179f6eb4a,Indigo purple,#482960,30,2636,-76.0,-52.0,144.0,180,-Z,SEATED_NOMINAL,,COP-C-02750,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02751,r2-p8-3c-59ad165cac4b,Indigo purple,#482960,30,2637,-72.0,-40.0,144.0,0,-Z,SEATED_NOMINAL,,COP-C-02751,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02752,r2-p8-1c-7b7dfaafbc42,Indigo purple,#482960,30,2638,-72.0,-64.0,144.0,0,-Z,SEATED_NOMINAL,,COP-C-02752,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02753,r2-p8-2c-021c6b8baa17,Indigo purple,#482960,30,2639,-68.0,-32.0,144.0,0,-Z,SEATED_NOMINAL,,COP-C-02753,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02754,r2-p8-2c-3b51464980fc,Indigo purple,#482960,30,2640,-68.0,-16.0,144.0,180,-Z,SEATED_NOMINAL,,COP-C-02754,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02755,r2-p8-4c-f8f418feaec9,Indigo purple,#482960,30,2641,-68.0,-4.0,144.0,180,-Z,SEATED_NOMINAL,,COP-C-02755,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02756,r2-p8-4c-602179f6eb4a,Indigo purple,#482960,30,2642,-68.0,12.0,144.0,90,-Z,SEATED_NOMINAL,,COP-C-02756,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02757,r2-p8-4c-f8f418feaec9,Indigo purple,#482960,30,2643,-68.0,28.0,144.0,180,-Z,SEATED_NOMINAL,,COP-C-02757,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02758,r2-p8-1c-8edfce4433a6,Blue,#0A2989,30,2644,-64.0,-56.0,144.0,0,-Z,SEATED_NOMINAL,,COP-C-02758,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02759,r2-p8-1c-8edfce4433a6,Indigo purple,#482960,30,2645,-64.0,-48.0,144.0,0,-Z,SEATED_NOMINAL,,COP-C-02759,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02760,r2-p8-1c-8edfce4433a6,Indigo purple,#482960,30,2646,-64.0,-24.0,144.0,0,-Z,SEATED_NOMINAL,,COP-C-02760,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02761,r2-p8-2c-3b51464980fc,Indigo purple,#482960,30,2647,-64.0,44.0,144.0,90,-Z,SEATED_NOMINAL,,COP-C-02761,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02762,r2-p8-1c-8edfce4433a6,Blue,#0A2989,30,2648,-56.0,-56.0,144.0,0,-Z,SEATED_NOMINAL,,COP-C-02762,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02763,r2-p8-4c-3aff0bc679b6,Indigo purple,#482960,30,2649,-44.0,-48.0,144.0,0,-Z,SEATED_NOMINAL,,COP-C-02763,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02764,r2-p8-8c-4a40eb007127,Indigo purple,#482960,30,2650,-44.0,-36.0,144.0,0,-Z,SEATED_NOMINAL,,COP-C-02764,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02765,r2-p8-8c-4a40eb007127,Indigo purple,#482960,30,2651,-44.0,-20.0,144.0,0,-Z,SEATED_NOMINAL,,COP-C-02765,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02766,r2-p8-8c-4a40eb007127,Indigo purple,#482960,30,2652,-44.0,-4.0,144.0,0,-Z,SEATED_NOMINAL,,COP-C-02766,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02767,r2-p8-8c-4a40eb007127,Indigo purple,#482960,30,2653,-44.0,12.0,144.0,0,-Z,SEATED_NOMINAL,,COP-C-02767,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02768,r2-p8-8c-4a40eb007127,Indigo purple,#482960,30,2654,-44.0,28.0,144.0,0,-Z,SEATED_NOMINAL,,COP-C-02768,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02769,r2-p8-8c-4a40eb007127,Indigo purple,#482960,30,2655,-44.0,44.0,144.0,0,-Z,SEATED_NOMINAL,,COP-C-02769,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02770,r2-p8-4c-2727acf77d5c,Indigo purple,#482960,30,2656,-44.0,56.0,144.0,180,-Z,SEATED_NOMINAL,,COP-C-02770,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02771,r2-p8-2c-021c6b8baa17,Blue,#0A2989,30,2657,-44.0,-64.0,144.0,0,-Z,SEATED_NOMINAL,,COP-C-02771,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02772,r2-p8-3c-59ad165cac4b,Indigo purple,#482960,30,2658,-40.0,-56.0,144.0,0,-Z,SEATED_NOMINAL,,COP-C-02772,PROTOTYPE_NOT_FIT_VALIDATED
COP-C-02773,r2-p8-3c-59ad165cac4b,Indigo purple,#482960,30,2659,-40.0,64.0,144.0,0,-Z,SEATED_NOMINAL,,COP-C-02773,PROTOTYPE_NOT_FIT_VALIDATED
