part_id,type_id,color_id,color,hex,step,bottom_z_mm,body_height_mm,x_mm,y_mm,rotation_z_deg,role,small_exception,status
COP-R3-0647,BR-04x06-H096,c0,Indigo purple,#482960,640,150.4,9.6,12,-36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0637,BR-04x06-H096,c0,Indigo purple,#482960,641,150.4,9.6,-20,-28,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0654,BR-02x08-H096,c0,Indigo purple,#482960,642,150.4,9.6,36,-20,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0656,BR-04x06-H096,c0,Indigo purple,#482960,643,150.4,9.6,60,-12,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0648,BR-01x02-H096,c0,Indigo purple,#482960,644,150.4,9.6,4,-8,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0632,BR-04x06-H096,c0,Indigo purple,#482960,645,150.4,9.6,-52,-4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0638,BR-04x06-H096,c0,Indigo purple,#482960,646,150.4,9.6,-12,12,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0650,CT-09C-H096-792fee37ed,c0,Indigo purple,#482960,647,150.4,9.6,20,12,0,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0657,BR-02x03-H096,c0,Indigo purple,#482960,648,150.4,9.6,64,20,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0633,BR-02x03-H096,c0,Indigo purple,#482960,649,150.4,9.6,-60,32,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0639,BR-01x06-H096,c0,Indigo purple,#482960,650,150.4,9.6,-12,32,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0635,BR-02x04-H096,c0,Indigo purple,#482960,651,150.4,9.6,-44,36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0651,BR-04x06-H096,c0,Indigo purple,#482960,652,150.4,9.6,36,36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0658,BR-01x04-H096,c0,Indigo purple,#482960,653,150.4,9.6,56,44,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0640,BR-01x04-H096,c0,Indigo purple,#482960,654,150.4,9.6,-32,52,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0642,BR-04x06-H096,c0,Indigo purple,#482960,655,150.4,9.6,-4,52,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0636,BR-01x02-H096,c0,Indigo purple,#482960,656,150.4,9.6,-44,56,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0652,CT-05C-H096-7ede4fdf04,c0,Indigo purple,#482960,657,150.4,9.6,32,68,90,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0641,BR-01x08-H096,c0,Indigo purple,#482960,658,150.4,9.6,-4,72,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0667,BR-02x04-H096,c0,Indigo purple,#482960,659,160.0,9.6,-4,-76,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0663,BR-01x02-H096,c0,Indigo purple,#482960,660,160.0,9.6,-32,-60,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0666,BR-02x08-H096,c0,Indigo purple,#482960,661,160.0,9.6,4,-60,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0677,CT-05C-H096-1898941840,c0,Indigo purple,#482960,662,160.0,9.6,36,-52,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0676,BR-01x01-H096,c1,Blue,#0A2989,663,160.0,9.6,32,-48,0,common-brick,True,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0659,BR-02x04-H096,c0,Indigo purple,#482960,664,160.0,9.6,-60,-36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0661,BR-02x08-H096,c0,Indigo purple,#482960,665,160.0,9.6,-44,-36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0669,BR-02x04-H096,c0,Indigo purple,#482960,666,160.0,9.6,-4,-36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0680,BR-04x04-H096,c0,Indigo purple,#482960,667,160.0,9.6,60,-36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0670,BR-01x02-H096,c0,Indigo purple,#482960,668,160.0,9.6,-4,-16,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0681,CT-04C-H096-8e241044a8,c0,Indigo purple,#482960,669,160.0,9.6,52,-8,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0664,BR-02x03-H096,c0,Indigo purple,#482960,670,160.0,9.6,-24,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0671,BR-02x08-H096,c0,Indigo purple,#482960,671,160.0,9.6,20,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0660,BR-02x02-H096,c0,Indigo purple,#482960,672,160.0,9.6,-60,4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0672,BR-01x02-H096,c0,Indigo purple,#482960,673,160.0,9.6,-4,8,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0662,BR-02x06-H096,c0,Indigo purple,#482960,674,160.0,9.6,-44,20,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0682,BR-02x04-H096,c0,Indigo purple,#482960,675,160.0,9.6,52,20,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0678,BR-02x02-H096,c0,Indigo purple,#482960,676,160.0,9.6,36,36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0683,BR-01x02-H096,c0,Indigo purple,#482960,677,160.0,9.6,52,40,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0665,BR-02x04-H096,c0,Indigo purple,#482960,678,160.0,9.6,-28,44,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0673,BR-02x08-H096,c0,Indigo purple,#482960,679,160.0,9.6,-4,44,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0674,BR-02x04-H096,c0,Indigo purple,#482960,680,160.0,9.6,20,52,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0679,BR-01x02-H096,c0,Indigo purple,#482960,681,160.0,9.6,40,52,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0668,BR-01x04-H096,c0,Indigo purple,#482960,682,160.0,9.6,-16,60,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0675,BR-01x02-H096,c0,Indigo purple,#482960,683,160.0,9.6,8,68,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0690,BR-02x04-H096,c0,Indigo purple,#482960,684,169.6,9.6,12,-60,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0686,BR-04x06-H096,c0,Indigo purple,#482960,685,169.6,9.6,-20,-44,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0684,BR-02x04-H096,c0,Indigo purple,#482960,686,169.6,9.6,-44,-36,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0694,BR-04x06-H096,c0,Indigo purple,#482960,687,169.6,9.6,36,-36,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0691,BR-02x02-H096,c0,Indigo purple,#482960,688,169.6,9.6,4,-28,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0688,BR-01x02-H096,c0,Indigo purple,#482960,689,169.6,9.6,-16,-4,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0693,BR-02x03-H096,c0,Indigo purple,#482960,690,169.6,9.6,16,-4,270,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0685,BR-02x04-H096,c0,Indigo purple,#482960,691,169.6,9.6,-44,12,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0687,BR-02x08-H096,c0,Indigo purple,#482960,692,169.6,9.6,-28,12,0,common-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0689,CT-18C-H096-b75d99ebb6,c0,Indigo purple,#482960,693,169.6,9.6,-8,12,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0695,CT-20C-H096-c36775f192,c0,Indigo purple,#482960,694,169.6,9.6,28,12,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
COP-R3-0692,CT-06C-H096-adaaf29086,c0,Indigo purple,#482960,695,169.6,9.6,4,44,180,supported-contour-brick,False,DIGITAL_PROTOTYPE_NOT_PHYSICALLY_TESTED
